File,ID
C:/Users/phili/OneDrive/Dokumente/Studium/4. Semester/ASE/Projekt/Task 2.1/ASE_Project2024_SuperPanel_composite.h3d,2
Loadcase,ID,Step,ID
Subcase 1 (LC1),1,Static Analysis,0
Subcase 2 (LC2),2,Static Analysis,0
Subcase 3 (LC3),3,Static Analysis,0
Element Stresses (1D):CBAR/CBEAM Axial Stress
System=,Averaging=none
method=Results Query

Elements,FileID,Loadcase,Step,Element Stresses (1D):CBAR/CBEAM Axial Stress,
40,2,1,0,-81.59466553
41,2,1,0,-101.49609375
42,2,1,0,-83.38584137
46,2,1,0,-85.19721985
47,2,1,0,-107.54949951
48,2,1,0,-85.43752289
52,2,1,0,-85.43759155
53,2,1,0,-107.54950714
54,2,1,0,-85.19715881
58,2,1,0,-83.38586426
59,2,1,0,-101.49609375
60,2,1,0,-81.59465027
40,2,2,0,-81.85431671
41,2,2,0,-103.78678131
42,2,2,0,-82.59967804
46,2,2,0,-82.20018005
47,2,2,0,-104.34808350
48,2,2,0,-82.40418243
52,2,2,0,-82.40424347
53,2,2,0,-104.34809113
54,2,2,0,-82.20011902
58,2,2,0,-82.59970093
59,2,2,0,-103.78678131
60,2,2,0,-81.85429382
40,2,3,0,-26.95234108
41,2,3,0,-34.14473343
42,2,3,0,-30.86649513
46,2,3,0,-29.44090652
47,2,3,0,-36.39449310
48,2,3,0,-30.31992149
52,2,3,0,-30.31995392
53,2,3,0,-36.39451218
54,2,3,0,-29.44089699
58,2,3,0,-30.86650467
59,2,3,0,-34.14472961
60,2,3,0,-26.95233917
